,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
2096,0.5057406425476074,0.07692193128734544,0.0057697296142578125,0.0002717746619327209,1,40,10,210,1,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 210, 'subsample': 1}",-3448.9535097244066,-3285.5144459977396,-3387.1359294215335,-3373.8679617145594,67.38007179805885,1128,-89.82238520965166,-118.14813413883732,-106.58295104551291,-104.85115679800064,11.62859540347567
2097,0.29404910405476886,0.0052862632943334225,0.005164941151936849,8.525530432040377e-05,1,40,10,248,0.6,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 248, 'subsample': 0.6}",-3834.2816191838533,-3588.3817790993426,-3599.5126583180113,-3674.0586855337356,113.38581765703807,1766,-275.07519319933937,-298.22690565764134,-347.7684955994076,-307.0235314854628,30.32176910981022
2098,0.5384040673573812,0.06376529662305117,0.0060883363087972,0.0011108108354590494,1,40,10,248,0.8,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 248, 'subsample': 0.8}",-3545.8191653019953,-3450.795830857802,-3370.2624904903573,-3455.6258288833847,71.75204145028515,1316,-98.36069279806584,-123.56503851068751,-139.53885017075132,-120.48819382650156,16.951113848561995
2099,0.5800427595774332,0.03312154501531646,0.006178379058837891,0.0001688437890889391,1,40,10,248,1,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 248, 'subsample': 1}",-3454.906220601319,-3298.859475940386,-3392.938449612054,-3382.2347153845863,64.1538467260684,1149,-59.05082360769951,-86.81757116882252,-80.21208342954158,-75.36015940202121,11.843533892871807
2100,0.36111799875895184,0.020022443951376052,0.00581208864847819,0.0004410610683829263,1,40,10,286,0.6,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 286, 'subsample': 0.6}",-3852.606319564519,-3609.6945938069293,-3628.1589607442916,-3696.8199580385794,110.41520438694812,1812,-216.4351743786725,-234.60617389012404,-266.82796586584004,-239.2897713782122,20.837632983620527
2101,0.4804440339406331,0.07184713853537683,0.005637248357137044,8.879426896788088e-05,1,40,10,286,0.8,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 286, 'subsample': 0.8}",-3551.4557684054816,-3460.3384469787547,-3377.1391232579563,-3462.977779547398,71.18893992364261,1341,-66.26843946298318,-91.817191568824,-109.79782758962487,-89.29448620714402,17.860103385784015
2102,0.6182449658711752,0.059595428542754104,0.006661812464396159,0.0003006272251821551,1,40,10,286,1,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 286, 'subsample': 1}",-3458.877839438704,-3307.684653663421,-3395.6341636178113,-3387.398885573312,61.998439279132725,1161,-41.80363156339622,-67.2140364715326,-63.910714732322155,-57.642794255750324,11.280877321802343
2103,0.4532812436421712,0.055587738475008225,0.005636930465698242,7.165023748038115e-05,1,40,10,324,0.6,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 324, 'subsample': 0.6}",-3858.897571497906,-3635.584161288005,-3641.912204629372,-3712.1313124717612,103.81156687167922,1834,-164.9241353528727,-185.3776345934193,-214.8327747585665,-188.37818156828618,20.485287947584563
2104,0.49040969212849933,0.0151982868731571,0.006215254465738933,3.223170729221438e-05,1,40,10,324,0.8,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 324, 'subsample': 0.8}",-3555.874695244469,-3467.3118280117224,-3378.95354076083,-3467.3800213390073,72.22777496089863,1352,-46.58780858049703,-72.79093919221387,-92.33631254658313,-70.57168677309801,18.742557896554793
2105,0.7103330294291178,0.11108440639506302,0.007281700770060222,0.0003469867875687385,1,40,10,324,1,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 324, 'subsample': 1}",-3459.209280407004,-3312.260197759115,-3396.7040896796098,-3389.391189281909,60.214157288432034,1166,-30.165814232090693,-53.47371207571224,-54.98045038748246,-46.206658898428465,11.359257261289043
2106,0.4528106053670247,0.04478257791880458,0.0060956478118896484,0.00028794417626683673,1,40,10,362,0.6,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 362, 'subsample': 0.6}",-3868.416307651762,-3653.0348415918847,-3639.5334324483138,-3720.32819389732,104.85907714237844,1844,-126.79628888357234,-151.56223635624227,-178.9162910471912,-152.42493876233527,21.286644450844726
2107,0.6002107461293539,0.06894552125706081,0.006559054056803386,9.20271694724168e-05,1,40,10,362,0.8,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 362, 'subsample': 0.8}",-3559.324284712822,-3466.73867796141,-3381.564658478164,-3469.209207050799,72.59108675890124,1363,-33.48077276741743,-60.49130637433847,-78.58970552523253,-57.52059488899615,18.535062245810952
2108,0.725800355275472,0.04791901035205736,0.007989645004272461,0.0006667746595740654,1,40,10,362,1,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 362, 'subsample': 1}",-3459.740659015442,-3315.202537192514,-3397.7407511844167,-3390.8946491307906,59.20568103384111,1171,-21.912126942136847,-45.25400941960817,-49.6060165703514,-38.924050977365475,12.159746737914187
2109,0.558951218922933,0.09892843179998204,0.006333669026692708,8.829867475120612e-05,1,40,10,400,0.6,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 400, 'subsample': 0.6}",-3876.640918037167,-3660.135789019094,-3660.1719196838426,-3732.3162089133675,102.05298158018434,1861,-99.54653109289278,-127.54309618316084,-152.49497700953455,-126.52820142852939,21.62802178916846
2110,0.6014662583669027,0.033429144268066806,0.006882111231486003,0.00010590658364348837,1,40,10,400,0.8,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 400, 'subsample': 0.8}",-3561.089702884112,-3467.863856653504,-3385.1461881097425,-3471.3665825491194,71.87132907409156,1370,-25.13092470661237,-51.63431469000529,-70.45961102621025,-49.07495014094263,18.59364068772572
2111,0.8694190184275309,0.10152451653281397,0.008165597915649414,0.0003529485706076367,1,40,10,400,1,"{'colsample_bytree': 1, 'max_depth': 40, 'min_child_weight': 10, 'n_estimators': 400, 'subsample': 1}",-3459.753554953795,-3317.552148046664,-3398.413769984767,-3391.9064909950757,58.2355478007441,1175,-17.13933905516486,-38.85412167346091,-46.356282608061555,-34.116581112229106,12.389260552867963
2112,0.041219472885131836,0.0031351912973227947,0.003110965092976888,2.3406612374526256e-05,1,50,0,20,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 20, 'subsample': 0.6}",-2962.690689316042,-2836.9679903401307,-2830.982327247479,-2876.8803356345506,60.72626910912981,212,-495.3723285992733,-510.1833257418714,-524.9857101629193,-510.18045483468796,12.089612568650358
2113,0.41313568751017254,0.35865763088599967,0.004147688547770183,0.0005438847886024079,1,50,0,20,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 20, 'subsample': 0.8}",-2989.0433956373413,-2767.236897658018,-2723.720066240892,-2826.6667865120835,116.18390894729262,145,-209.97840824805178,-228.46539596936296,-250.79840177694976,-229.7474019981215,16.689330374386866
2114,0.13481767972310385,0.06151536726549856,0.0036826133728027344,0.00027185203879794934,1,50,0,20,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 20, 'subsample': 1}",-2950.6100881863144,-2603.69677447781,-2653.0425837011476,-2735.7831487884237,153.23557602653327,21,-92.11998577990573,-111.29085627227974,-136.7041303277942,-113.37165745999323,18.260773741435408
2115,0.20350567499796549,0.10300337411259464,0.003787994384765625,9.323294442071987e-05,1,50,0,58,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 58, 'subsample': 0.6}",-3129.7285795793255,-3015.1155764318473,-2929.261910471731,-3024.7020221609678,82.12042503568149,403,-28.85822636701217,-47.979083843983524,-78.69133309444568,-51.842881101813795,20.52691450208981
2116,0.1807708740234375,0.023139833500504844,0.003906647364298503,9.868442951736286e-05,1,50,0,58,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 58, 'subsample': 0.8}",-3063.8979770080755,-2839.6226515994585,-2754.890904095596,-2886.1371775677094,130.3688194368141,228,-2.457045020768411,-17.892873088564386,-42.41245155731438,-20.920789888882393,16.451643038258133
2117,0.197052001953125,0.03218774205244636,0.004079500834147136,0.00016538647717260905,1,50,0,58,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 58, 'subsample': 1}",-3006.1811070689523,-2640.4938099141214,-2691.884820706291,-2779.519912563121,161.64102577144567,35,-0.14227704003666108,-15.69988758065459,-39.56669359785567,-18.469619406182307,16.213671515526936
2118,0.2950905958811442,0.092549023500349,0.005088090896606445,0.0006926683030174544,1,50,0,96,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 96, 'subsample': 0.6}",-3134.6320435977345,-3026.2172634250583,-2953.359240118075,-3038.069515713623,74.4773533076897,433,-1.7524930892203352,-19.951314261606857,-48.80633606872665,-23.50338113985128,19.373158736004648
2119,0.307101567586263,0.037824370316785864,0.004892031351725261,0.0005201441172201159,1,50,0,96,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 96, 'subsample': 0.8}",-3064.1987102556554,-2841.4510701694276,-2754.7697167477427,-2886.806499057608,130.331402465799,232,-0.029090364294383643,-16.17617658366093,-42.35474417217661,-19.52000370671064,17.44039616212518
2120,0.512712319691976,0.10367230037236429,0.009032328923543295,0.005466422187992273,1,50,0,96,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 96, 'subsample': 1}",-3006.2678246650535,-2640.5585985041694,-2691.9549636472784,-2779.5937956055004,161.65030812435688,38,-0.0013969600121398892,-15.56971318775297,-39.406986546806905,-18.326032231524007,16.204898306253334
2121,0.4411829312642415,0.09080144677503409,0.005189100901285808,0.0001721433140946424,1,50,0,134,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 134, 'subsample': 0.6}",-3134.6675621111244,-3027.052680609879,-2939.6344803713055,-3033.784907697436,79.76410180192404,419,-0.12216401751482549,-21.68553242294527,-50.79977633778601,-24.202490926082035,20.76545862244655
2122,0.4648103713989258,0.03082497933830979,0.0055425167083740234,0.0002013747547494468,1,50,0,134,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 134, 'subsample': 0.8}",-3064.202187082459,-2845.496605325982,-2762.401264673582,-2890.7000190273407,127.28828343411257,242,-0.0014453595698203463,-18.0558900845949,-42.81554762480542,-20.290961022990047,17.550090118842828
2123,0.4951512813568115,0.0877124408064917,0.005116939544677734,0.00017044655219260147,1,50,0,134,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 134, 'subsample': 1}",-3006.268803960471,-2640.559919968575,-2691.9559688247646,-2779.5948975846036,161.65020534738704,41,-0.0013475632403959052,-15.56968183997511,-39.4069021401872,-18.325977181134235,16.204882101493467
2124,0.48246534665425617,0.015191503845984706,0.00578006108601888,0.00032655526669458544,1,50,0,172,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 172, 'subsample': 0.6}",-3134.668477220939,-3023.462359969707,-2940.791741646132,-3032.9741929455927,79.43510296339102,415,-0.00946756572441988,-17.04436164874886,-47.43809436926467,-21.497307861245986,19.61700295824889
2125,0.5572688579559326,0.11846507449707847,0.006344954172770183,0.0007583458600363344,1,50,0,172,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 172, 'subsample': 0.8}",-3064.2026087108893,-2841.0918645001293,-2763.9343277955622,-2889.7429336688606,127.31968957289344,238,-0.0012481367090290824,-15.883938432343571,-40.739564628765194,-18.874917065939265,16.76528302856239
2126,0.47484930356343585,0.009312212639615484,0.005348364512125651,0.00011642581365248981,1,50,0,172,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 172, 'subsample': 1}",-3006.26981939113,-2640.5612079473585,-2691.956905813348,-2779.595977717279,161.65014138393582,44,-0.0013475632403959052,-15.569682296028581,-39.4069021401872,-18.325977333152057,16.20488207563669
2127,0.6090768178304037,0.051320250538910775,0.0062970320383707685,0.00011693474648046575,1,50,0,210,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 210, 'subsample': 0.6}",-3134.6696814886022,-3029.678446251013,-2946.7788341349296,-3037.0423206248483,76.88264916596589,431,-0.0016599904341000186,-19.321082368899845,-48.87652812047109,-22.733090159935013,20.098416713043008
2128,2.5332976977030435,1.1738515705113404,0.015389362970987955,0.009384492341207371,1,50,0,210,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 210, 'subsample': 0.8}",-3064.202855432603,-2839.189927638487,-2773.8451810328306,-2892.412654701307,124.36877630046757,245,-0.0012374035322019218,-16.262113994152784,-40.822744199564134,-19.028698532416374,16.779736723801513
2129,1.4080973466237385,0.30763139788061494,0.008445262908935547,0.0019126965036248037,1,50,0,210,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 210, 'subsample': 1}",-3006.2708348217893,-2640.5624959261418,-2691.957842801931,-2779.597057849954,161.65007742059944,47,-0.0013475632403959052,-15.569682752082052,-39.4069021401872,-18.325977485169883,16.20488204977992
2130,1.1719876925150554,0.09981487177874808,0.00902255376180013,0.002359034550238655,1,50,0,248,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 248, 'subsample': 0.6}",-3134.6697422336442,-3021.5230955818483,-2958.2752277153077,-3038.1560218436002,72.9668731460223,437,-0.001312703427017647,-20.482033459682427,-48.3328298461774,-22.938725336428945,19.80758084779575
2131,1.1443099975585938,0.030488954887634954,0.008705854415893555,0.002683172074249488,1,50,0,248,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 248, 'subsample': 0.8}",-3064.2030202182937,-2837.7000700671438,-2776.858694916152,-2892.9205950671967,123.63567475125403,248,-0.001189088479976729,-17.616248853323473,-40.82825193558337,-19.481896625795603,16.719703872747072
2132,2.402963638305664,1.0232386137886211,0.010507345199584961,0.0030061527470549372,1,50,0,248,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 248, 'subsample': 1}",-3006.2718502524485,-2640.5637836005108,-2691.958779790514,-2779.598137881158,161.65001354465267,50,-0.0013475632403959052,-15.56968183997511,-39.4069021401872,-18.325977181134235,16.204882101493467
2133,4.110280195871989,0.6551808999868595,0.012451171875,0.005029754098788984,1,50,0,286,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 286, 'subsample': 0.6}",-3134.6698821817913,-3021.5957309185555,-2954.5477771266487,-3036.9377967423316,74.33046670188374,428,-0.0012571039004391075,-18.4394055875428,-50.47662715599703,-22.972429949146758,20.854287774479275
2134,1.6178350448608398,0.2758101516929781,0.008047262827555338,0.0007090047789959532,1,50,0,286,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 286, 'subsample': 0.8}",-3064.2032417364353,-2838.242937963748,-2787.5591626417963,-2896.6684474473263,120.25844874918913,255,-0.001178826537184783,-16.846664937101103,-42.939096057431115,-19.928979940356466,17.664308333779434
2135,1.2428536415100098,0.0812257652433603,0.020201444625854492,0.011135104444250579,1,50,0,286,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 286, 'subsample': 1}",-3006.2728656831077,-2640.565071579294,-2691.9597167790976,-2779.5992180138333,161.64994958154543,53,-0.0013475632403959052,-15.569682296028581,-39.4069021401872,-18.325977333152057,16.20488207563669
2136,1.3047484556833904,0.1809253185339175,0.008722146352132162,0.0014398358666002898,1,50,0,324,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 324, 'subsample': 0.6}",-3134.670089390074,-3028.293353494318,-2945.5534677477567,-3036.1723035440496,77.4072887858564,424,-0.0012474775756247953,-17.734412362867786,-45.87600783231829,-21.2038892242539,18.88829199389642
2137,1.7026260693868,0.4036775915534794,0.01169149080912272,0.0026540476679353026,1,50,0,324,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 324, 'subsample': 0.8}",-3064.203478285623,-2838.9289419555384,-2801.1593126765606,-2901.4305776392407,116.12607835909974,260,-0.001190672897838451,-16.432352056886305,-40.34636548706995,-18.926636072284698,16.565010760810086
2138,1.1267833709716797,0.07000784583296119,0.007138649622599284,0.00026976120744081716,1,50,0,324,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 324, 'subsample': 1}",-3006.273881113767,-2640.5663595580777,-2691.9606537676805,-2779.6002981465085,161.6498856185528,56,-0.0013475632403959052,-15.569682752082052,-39.4069021401872,-18.325977485169883,16.20488204977992
2139,1.5807809034983318,0.2128028211296147,0.008573055267333984,0.0006033882967402738,1,50,0,362,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 362, 'subsample': 0.6}",-3134.6701906598482,-3025.018769530339,-2973.802359284674,-3044.497106491621,67.10275205941406,447,-0.00122266144212642,-18.239845622008282,-45.197700053612465,-21.14625611235429,18.565484258322595
2140,1.3796015580495198,0.24409289854165167,0.010145743687947592,0.0017575740541817672,1,50,0,362,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 362, 'subsample': 0.8}",-3064.2035523780514,-2838.0656317015714,-2811.961846777907,-2904.74367695251,113.25764374464136,265,-0.0011473442078293605,-16.85120350857138,-40.21982395715285,-19.024058269977353,16.490936106131876
2141,4.535929361979167,2.9791649146463515,0.011857748031616211,0.000969642020161723,1,50,0,362,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 362, 'subsample': 1}",-3006.274896544426,-2640.5676472324462,-2691.961590756264,-2779.6013781777124,161.64982174294974,59,-0.0013475632403959052,-15.56968183997511,-39.4069021401872,-18.325977181134235,16.204882101493467
2142,1.6784162521362305,0.11549509080491374,0.026795069376627605,0.023025353741089688,1,50,0,400,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 400, 'subsample': 0.6}",-3134.670284565928,-3033.2142880430174,-2987.7718548156504,-3051.8854758081984,61.40709570940637,455,-0.0012172005338497844,-21.075526905014417,-48.99290804284232,-23.356550716130197,20.06570449161522
2143,2.95119039217631,0.7477676809446069,0.009868542353312174,0.0009401187377992905,1,50,0,400,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 400, 'subsample': 0.8}",-3064.2036981336482,-2841.8488168609874,-2810.0768299251263,-2905.3764483065875,113.05437115000271,267,-0.0011370044809770714,-16.05980372844997,-40.385861469217005,-18.815600734049315,16.601753027420827
2144,1.8934629758199055,0.24959478641102706,0.011150995890299479,0.001237651892277937,1,50,0,400,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 400, 'subsample': 1}",-3006.2759119750854,-2640.56893521123,-2691.962527744847,-2779.6024583103876,161.64975778018623,62,-0.0013475632403959052,-15.569682296028581,-39.4069021401872,-18.325977333152057,16.20488207563669
2145,0.049837986628214516,0.006569779524732561,0.0038842360178629556,0.0003512838304841925,1,50,2,20,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 20, 'subsample': 0.6}",-3006.7502862336755,-2808.0257812884192,-2998.0214771508427,-2937.5991815576454,91.69150295055712,301,-704.9069780922401,-772.1859742232739,-793.2224620446591,-756.7718047867244,37.66610891328778
2146,0.08801500002543132,0.044594919099411066,0.003980716069539388,0.00021680315568320854,1,50,2,20,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 20, 'subsample': 0.8}",-3208.347314574369,-2805.9391709930524,-2792.6506250823136,-2935.6457035499116,192.90545673050366,296,-383.75160832047806,-422.14381430369764,-470.73224432681155,-425.5425556503291,35.590929013561365
2147,0.2526206175486247,0.19177727313808007,0.008913596471150717,0.005471534983725812,1,50,2,20,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 20, 'subsample': 1}",-2900.1242810353933,-2687.050917290577,-2774.37326085616,-2787.182819727377,87.45714448894024,73,-219.91712271313418,-253.51270383330578,-284.9581641706102,-252.79599690568338,26.55772982370487
2148,0.38353530565897626,0.26408177143974737,0.004525661468505859,0.0002797295871664667,1,50,2,58,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 58, 'subsample': 0.6}",-3279.136755761479,-3033.525666756451,-3132.825139273946,-3148.495853930625,100.88072241991944,589,-93.01849188198453,-127.0457519635352,-167.4559912810895,-129.17341170886974,30.426200674110635
2149,0.6028456687927246,0.3793209701148967,0.005776405334472656,0.0011664406866578338,1,50,2,58,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 58, 'subsample': 0.8}",-3314.1541382697355,-2914.4109052255862,-2939.8211358706503,-3056.1287264553243,182.7461897675869,464,-22.11466441091611,-39.8891476138796,-70.91391204581451,-44.305908023536745,20.16552291776355
2150,0.37643758455912274,0.10201309926869133,0.0057557423909505205,0.0010306665828387323,1,50,2,58,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 58, 'subsample': 1}",-2969.7756542002844,-2754.0469968628863,-2818.4145749956165,-2847.4124086862626,90.42628367243638,168,-6.537035164890533,-23.062951976961386,-45.800847511305264,-25.133611551052393,16.096116784231917
2151,4.197359323501587,2.600949823374515,0.014361063639322916,0.011738993993733546,1,50,2,96,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 96, 'subsample': 0.6}",-3295.486690403379,-3061.3406005091665,-3158.9223031034476,-3171.9165313386643,96.03032621263908,637,-17.727804949998106,-37.1063840951413,-76.24486413863539,-43.69301772792494,24.339259930970336
2152,0.5208266576131185,0.12185045383142251,0.005005439122517903,6.650192787030215e-05,1,50,2,96,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 96, 'subsample': 0.8}",-3313.474298764746,-2919.296280556119,-2958.9435140625305,-3063.9046977944654,177.21308280810203,482,-2.6241744737472708,-19.07625893300519,-50.73760235946744,-24.1460119220733,19.96667694361821
2153,0.6069018840789795,0.08349688175206395,0.005786975224812825,0.0006496328752068015,1,50,2,96,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 96, 'subsample': 1}",-2969.7569831834962,-2755.3407503940975,-2818.1537678916725,-2847.7505004897553,90.0020561108142,194,-0.4549299574988643,-16.151248713029293,-39.72839018881342,-18.778189619780527,16.14056553182764
2154,0.5203991731007894,0.07581003101233207,0.005837202072143555,0.0002531107900943243,1,50,2,134,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 134, 'subsample': 0.6}",-3299.6560200868703,-3070.5611071315266,-3137.0712701044627,-3169.096132440953,96.22998022535216,628,-6.04147860628705,-27.44446687519462,-63.48289321822462,-32.32294623323543,23.702724158350115
2155,0.5541249910990397,0.11446978647188892,0.00565346082051595,0.000236556757412793,1,50,2,134,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 134, 'subsample': 0.8}",-3313.526487263779,-2929.2688043077756,-2965.0108162649103,-3069.268702612155,173.33161257519328,510,-0.5713528300537919,-22.068481013338637,-47.515928445896265,-23.385254096429563,19.187647301534955
2156,0.5892206033070883,0.034233177449319974,0.006349404652913411,0.0006588980394584218,1,50,2,134,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 134, 'subsample': 1}",-2969.7030315120287,-2755.3875203757602,-2818.118203725915,-2847.736251871235,89.96557178667055,192,-0.1457367520359053,-15.677019740183363,-39.446212862867796,-18.42298978502902,16.161417414115412
2157,0.610613743464152,0.07751768244675442,0.006009976069132487,5.756194595090392e-05,1,50,2,172,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 172, 'subsample': 0.6}",-3301.3334431749818,-3069.5282264185144,-3153.7669811438805,-3174.876216912459,95.80401698233842,657,-3.006507186253154,-21.14979402295107,-58.98554191369279,-27.71394770763234,23.319936641581446
2158,0.6900299390157064,0.05131330071186077,0.007181406021118164,0.0007626260421666896,1,50,2,172,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 172, 'subsample': 0.8}",-3313.644564707979,-2920.9180545529507,-2957.0168503332125,-3063.8598231980473,177.23824565178512,480,-0.20456419933567357,-16.214300006713124,-42.12298216606674,-19.513948790705182,17.2714446950579
2159,0.7945789496103922,0.04133207825583138,0.007721662521362305,0.0005919887069099505,1,50,2,172,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 172, 'subsample': 1}",-2969.6577654554935,-2755.3744976896774,-2818.102174082616,-2847.711479075929,89.95133098047852,183,-0.08066958211892067,-15.620058061857948,-39.41179549377337,-18.370841045916745,16.174248496476213
2160,0.7047152519226074,0.07191704258800467,0.006998459498087565,0.00034932221125208007,1,50,2,210,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 210, 'subsample': 0.6}",-3300.9559098364257,-3071.3645845430397,-3184.192311315035,-3185.504268564833,93.73485686183244,697,-1.9387386376539806,-22.72478104593131,-56.68799493586548,-27.117171539816923,22.566052482876362
2161,0.8432146708170573,0.08583291507352442,0.007290045420328776,0.00037541715477946546,1,50,2,210,0.8,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 210, 'subsample': 0.8}",-3313.6463048172473,-2920.3410159009845,-2977.5175603072094,-3070.50162700848,173.50656100487197,513,-0.0785499526866273,-16.674162505788807,-49.05521039387942,-21.935974284118288,20.33786803618478
2162,0.8825227419535319,0.06073806581486992,0.007754961649576823,0.0008285118540283659,1,50,2,210,1,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 210, 'subsample': 1}",-2969.629679561834,-2755.3779918898463,-2818.099739297387,-2847.702470249689,89.9377105833052,181,-0.05031826291692278,-15.599071333476108,-39.40788204459841,-18.35242388033048,16.185181893586773
2163,0.8490113417307535,0.10798233347740833,0.007683356602986653,0.0005367435854481801,1,50,2,248,0.6,"{'colsample_bytree': 1, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 248, 'subsample': 0.6}",-3301.9443758620105,-3066.460814794377,-3176.003467913955,-3181.469552856781,96.2134274992326,680,-1.3467734523749244,-22.29091205219204,-53.95504607221939,-25.864243858928784,21.625357217269215
