,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
159,0.4116578896840413,0.09376278013108368,0.038999319076538086,0.01600593718348976,True,20,sqrt,2,10,210,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 210}",-3003.806501403136,-2772.3440851290384,-2888.0067222859834,-2888.052436272719,94.49414127936656,844,-2240.419219365221,-2289.720229429028,-2257.12010290997,-2262.419850568073,20.472956019386167
160,0.3685749371846517,0.018638198446136796,0.03187068303426107,0.002906519618279396,True,20,sqrt,2,10,248,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 248}",-3073.7166555471536,-2809.1721224110884,-2900.1238663505187,-2927.6708814362537,109.74236809651032,946,-2286.4447608397163,-2334.376319255781,-2276.0442118737155,-2298.9550973230707,25.403937714499598
161,0.5253736972808838,0.09896454372323371,0.03420503934224447,0.0013463714853160877,True,20,sqrt,2,10,286,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 286}",-3046.739381941114,-2805.681447426315,-2884.96930652985,-2912.4633786324266,100.31342531858675,890,-2278.3953266515023,-2298.0794242807683,-2246.658836648351,-2274.3778625268737,21.18370791607364
162,0.5483892758687338,0.10640302148260634,0.04080526034037272,0.00473726618075281,True,20,sqrt,2,10,324,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 324}",-3135.4910087732433,-2792.944711463113,-2908.5861531771907,-2945.673957804516,142.28169333936586,1038,-2333.915676602705,-2283.2550293981917,-2260.9932180682213,-2292.7213080230395,30.513702527780392
163,0.5267820358276367,0.019442025971589425,0.04564627011617025,0.00547315039426893,True,20,sqrt,2,10,362,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 362}",-3070.979789446362,-2822.1155303105757,-2914.316102024294,-2935.8038072604104,102.72826931939295,986,-2287.07107061693,-2307.574901989643,-2265.686628947263,-2286.777533851279,17.102075458704444
164,0.7638355096181234,0.18700680805435277,0.0515138308207194,0.009470516010912795,True,20,sqrt,2,10,400,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",-3054.2551134734354,-2835.78904804319,-2856.78722368901,-2915.6104617352116,98.41065469694884,896,-2273.2381513577693,-2321.734462427357,-2229.471569037061,-2274.814727607396,37.6826624032012
165,0.0480799674987793,0.009839014207186319,0.00634304682413737,0.000573995632731188,True,20,sqrt,4,2,20,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20}",-3259.874454869448,-2827.3917672483753,-3069.381473875858,-3052.2158986645604,176.9770446550204,1180,-2504.069701280246,-2442.4480652983734,-2458.499991788367,-2468.3392527889955,26.101274528899605
166,0.10050423940022786,0.019849359536446644,0.13353657722473145,0.17484066144055152,True,20,sqrt,4,2,58,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 58}",-3232.4111671178734,-2838.027646721934,-2916.8990756617686,-2995.779296500526,170.3939694152972,1150,-2473.7534543865595,-2363.3492898276536,-2369.4094715981037,-2402.1707386041057,50.67705167605555
167,0.41981132825215656,0.02131702383268088,0.03124698003133138,0.01550155272132931,True,20,sqrt,4,2,96,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 96}",-3001.6688818229045,-2870.66145754172,-2825.7152088942335,-2899.348516086286,74.64196429277992,858,-2326.305426246055,-2399.783040366135,-2307.008660244161,-2344.365708952117,39.97000342191039
168,0.27887797355651855,0.05587957677551133,0.03923503557840983,0.01760145707621773,True,20,sqrt,4,2,134,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 134}",-3172.199585589224,-2875.9486846000937,-2899.4941171206524,-2982.5474624366566,134.44836111645864,1127,-2417.432315383581,-2442.582092820499,-2334.6460378060265,-2398.2201486700355,46.11130378691405
169,0.3632524808247884,0.04267803571691147,0.03562156359354655,0.013325661915374286,True,20,sqrt,4,2,172,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 172}",-3095.9037241881165,-2864.915756548277,-2877.1009378276713,-2945.973472854688,106.13334336070403,1039,-2378.400069714885,-2442.6671278344943,-2340.7410199387273,-2387.2694058293687,42.08112569809772
170,0.3529387315114339,0.03576730374969546,0.026666959126790363,0.0029930895998710027,True,20,sqrt,4,2,210,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 210}",-3181.1428891071837,-2783.3083085323065,-2931.036241052467,-2965.1624795639855,164.1981292859451,1097,-2418.3431904680356,-2361.981747710078,-2366.751988771774,-2382.3589756499623,25.519098560380193
171,0.4471324284871419,0.11762053328382574,0.03587031364440918,0.0022059099984215926,True,20,sqrt,4,2,248,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 248}",-3088.211019543347,-2801.681216657326,-2878.173232202656,-2922.6884894677764,121.13639167624349,920,-2380.048276577567,-2393.0510499680713,-2340.3230774774856,-2371.1408013410414,22.42865885511923
172,1.0189251899719238,0.11374162954740497,0.07828013102213542,0.015494688631802185,True,20,sqrt,4,2,286,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 286}",-3071.843024374896,-2812.0511922213223,-2915.7182982505915,-2933.204171615603,106.77785612797736,972,-2346.4666278080417,-2398.7568115598697,-2343.7906060425507,-2363.0046818034875,25.304167768837907
173,0.7998135884602865,0.08994973986922122,0.05179023742675781,0.011315248971295487,True,20,sqrt,4,2,324,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 324}",-3054.515759788288,-2834.759282332782,-2881.4796035581007,-2923.5848818930567,94.52642732294922,926,-2352.6879598112014,-2397.7617561521733,-2350.4622050965972,-2366.970640353324,21.79155960635537
174,0.7520457108815511,0.2112164676002359,0.06646275520324707,0.027844072288286923,True,20,sqrt,4,2,362,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 362}",-3091.612244132603,-2818.6167643865365,-2909.3171713449656,-2939.8487266213683,113.52170098309621,1004,-2366.8717866072016,-2382.1632662583274,-2347.660124561248,-2365.5650591422586,14.116121970827427
175,0.7894016106923422,0.06940565895017588,0.06507301330566406,0.014892483241757407,True,20,sqrt,4,2,400,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",-3091.0059605405577,-2754.127239329435,-2934.878223571842,-2926.6704744806116,137.65256641285652,938,-2364.8355585150257,-2318.5702743435736,-2387.298375144698,-2356.901402667766,28.61352922061918
176,0.04352736473083496,0.005384505685038985,0.006619612375895183,0.0006836778014995107,True,20,sqrt,4,5,20,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 20}",-3134.841059920816,-2905.26581765812,-2927.4534908827823,-2989.1867894872394,103.39067682802029,1139,-2476.741532769108,-2406.5180146232897,-2340.0591937539466,-2407.772913715448,55.80738618057942
177,0.140915314356486,0.03403388391304061,0.015709638595581055,0.0022762215528234877,True,20,sqrt,4,5,58,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 58}",-3219.364422881772,-2851.538535131329,-2977.0947083795945,-3015.9992221308985,152.6633372654121,1167,-2510.418496996138,-2403.0454568809782,-2387.911859807325,-2433.7919378948136,54.534262073663186
178,0.2588016986846924,0.07675603771653554,0.019706885019938152,0.00960113580949232,True,20,sqrt,4,5,96,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 96}",-3110.0844945302338,-2785.728974820354,-2990.8881283747846,-2962.2338659084576,133.9587644505663,1094,-2380.914562117114,-2362.1389806610446,-2382.648581465611,-2375.2340414145897,9.286627226987006
179,0.4070306619008382,0.1197848721276015,0.03416132926940918,0.009858653784557922,True,20,sqrt,4,5,134,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 134}",-3044.426498495808,-2919.3832564657155,-2898.3637000688877,-2954.05781834347,64.47391825193857,1072,-2382.6621137677903,-2448.506173326794,-2346.803043930545,-2392.6571103417095,42.11734875821793
180,0.4905843734741211,0.28945169861447917,0.025010426839192707,0.003986391222198063,True,20,sqrt,4,5,172,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 172}",-3131.5715108174973,-2835.8930148891163,-2891.8621743674994,-2953.1089000247043,128.24407534441008,1064,-2369.522623106999,-2359.3754603302596,-2357.363586054506,-2362.087223163922,5.321390091601917
181,0.3199504216512044,0.05277305867682629,0.026201963424682617,0.0029112473124791806,True,20,sqrt,4,5,210,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 210}",-3089.2454926181035,-2847.176313066954,-2923.692516880313,-2953.3714408551236,101.0280516106577,1068,-2358.507633200241,-2382.4603512832978,-2350.031856702137,-2363.666613728559,13.732276462620629
182,0.5403205553690592,0.1610648509158206,0.05194226900736491,0.008861394647483369,True,20,sqrt,4,5,248,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 248}",-3037.4422555251767,-2830.924602481979,-2857.1676610169725,-2908.511506341376,91.79516361312237,876,-2333.867777268203,-2385.3071449232375,-2340.9659166730894,-2353.38027962151,22.760923264062153
183,0.7971297105153402,0.1270690587980309,0.05351567268371582,0.013990508023925714,True,20,sqrt,4,5,286,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 286}",-3059.5407981117364,-2816.529215559728,-2851.260546037481,-2909.1101865696487,107.31136316309853,879,-2350.907504118402,-2360.356160317141,-2313.65560899693,-2341.639757810824,20.1602532163187
184,0.6681709289550781,0.18328301778248313,0.06756726900736491,0.020531174972065778,True,20,sqrt,4,5,324,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 324}",-3076.1639095956416,-2825.166797209673,-2886.794299021017,-2929.375001942111,106.80113857840173,953,-2351.51801673332,-2384.558906338289,-2341.6695900086283,-2359.2488376934125,18.34298336956446
185,1.0657296180725098,0.41631738425335274,0.09894243876139323,0.045987484662570736,True,20,sqrt,4,5,362,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 362}",-3106.1053566528794,-2810.828803875547,-2865.995717785132,-2927.643292771186,128.18574616875856,945,-2378.470958273988,-2380.2914387882656,-2332.239545633499,-2363.6673142319173,22.23521256374709
186,0.6503622531890869,0.07763730454700478,0.054571946461995445,0.012326157377660598,True,20,sqrt,4,5,400,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",-3093.9433919392254,-2893.9539442026776,-2859.8814125913777,-2949.2595829110937,103.24820514587634,1052,-2370.277819987725,-2424.7251908325657,-2331.441394820456,-2375.4814685469155,38.26029376392621
187,0.03321099281311035,0.004006670186218845,0.004508018493652344,0.0003908090461312479,True,20,sqrt,4,10,20,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 20}",-3073.5457488235,-3172.5041310231054,-2949.9039174553654,-3065.3179324339903,91.06220032485295,1185,-2413.582864498851,-2679.792539911106,-2379.9584949487676,-2491.1112997862415,134.12210192756626
188,0.10157394409179688,0.017649445975127378,0.021381457646687824,0.01241491986169814,True,20,sqrt,4,10,58,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 58}",-3065.908294629887,-2806.01209727311,-2867.6003576447824,-2913.173583182593,110.88792394295643,892,-2403.832250750591,-2381.1384817543826,-2394.2413212779584,-2393.0706845943105,9.30159773003694
189,0.2081620693206787,0.060948457009060375,0.021839618682861328,0.006413416280327152,True,20,sqrt,4,10,96,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 96}",-3056.6072289376675,-2913.8324395926534,-2869.39870793523,-2946.612792155184,79.86518315082762,1042,-2380.4842009493645,-2453.254370007861,-2381.7113083967593,-2405.1499597846614,34.01864351952955
190,0.23871676127115884,0.07262717986027055,0.02115742365519206,0.007508725365869949,True,20,sqrt,4,10,134,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 134}",-3119.9762500396237,-2856.6981883604244,-2989.4425909293814,-2988.7056764431436,107.484081682232,1136,-2416.432241759551,-2450.6176811112714,-2465.269847132749,-2444.1065900011904,20.462545544317297
191,0.41588719685872394,0.010172348257463312,0.04306260744730631,0.011026730913554845,True,20,sqrt,4,10,172,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 172}",-3156.701042789777,-2899.322990077406,-2924.8628175782437,-2993.6289501484753,115.77982336027026,1145,-2422.47566561585,-2483.097400818949,-2403.4957368247337,-2436.3562677531777,33.94711145721708
192,0.42609262466430664,0.12081794778247255,0.04632814725240072,0.016856655725716135,True,20,sqrt,4,10,210,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 210}",-3158.378145272027,-2882.569307697059,-3000.3307674747375,-3013.7594068146077,112.9981562888056,1165,-2463.6657375053474,-2441.713547615617,-2455.8840984433505,-2453.7544611881044,9.087580402868326
193,0.4260110060373942,0.1136242141331504,0.029105981190999348,0.0009202913161761744,True,20,sqrt,4,10,248,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 248}",-3139.841111771246,-2909.77360530021,-2934.0590839679166,-2994.557933679791,103.20803423440437,1146,-2447.905552174487,-2516.0291979007916,-2425.6511757178732,-2463.1953085977175,38.44805337105553
194,0.4043816725413005,0.04211588618339367,0.04281433423360189,0.010742377213554461,True,20,sqrt,4,10,286,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 286}",-3152.287887659766,-2867.494022007335,-2969.411614907549,-2996.3978415248835,117.82212242357924,1152,-2454.3031793603877,-2464.202094432302,-2467.875871004048,-2462.1270482655796,5.732006749181542
195,0.4162743886311849,0.0037255194012871433,0.035991271336873375,0.0018540639808054653,True,20,sqrt,4,10,324,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 324}",-3093.1209715147234,-2867.004531345374,-2974.3615531703003,-2978.1623520101325,92.35076495832038,1120,-2416.829735637859,-2448.7040634127925,-2450.4864397891993,-2438.6734129466167,15.46294269457692
196,0.4897802670796712,0.047532373976252235,0.04011106491088867,0.0035226673252709085,True,20,sqrt,4,10,362,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 362}",-3154.9626387934204,-2907.556609663816,-2960.146216474715,-3007.555154977317,106.42099228967099,1164,-2450.894590881673,-2466.3234502608307,-2423.749386112543,-2446.989142418349,17.598809245711045
197,0.53898024559021,0.028064416873083697,0.04301865895589193,0.002310594395822924,True,20,sqrt,4,10,400,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",-3171.8773903110523,-2872.4239913385486,-2865.899113281877,-2970.066831643826,142.7264743033497,1108,-2470.308563193984,-2454.6703046425987,-2380.8079027412605,-2435.262256859281,39.030725456047904
198,0.03617358207702637,0.0033275231369011993,0.004700024922688802,0.00010494775541169803,True,30,sqrt,1,2,20,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",-2904.4808739176615,-2791.0349848327096,-2824.8125187654405,-2840.1094591719375,47.56041580221053,807,-1139.8909510685164,-1136.6205143212956,-1134.109759710409,-1136.8737417000737,2.3669440859169923
199,0.10041769345601399,0.003286972399741382,0.011135101318359375,0.0018577231760385988,True,30,sqrt,1,2,58,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 58}",-2793.5576482396636,-2560.8607690811546,-2814.2443447395945,-2722.8875873534707,114.88110443006639,261,-1079.1401141425533,-1032.8701917428534,-1059.7943656249097,-1057.2682238367722,18.9738851050401
200,0.1549685001373291,0.009156795553578788,0.013521353403727213,0.0003903243626839877,True,30,sqrt,1,2,96,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 96}",-2744.722738083411,-2614.835870002426,-2768.3358259309057,-2709.298144672248,67.48696408083066,219,-1014.5535797017483,-1060.772098618417,-1036.4646669213157,-1037.2634484138268,18.877083313146297
201,0.24092539151509604,0.023124157992990033,0.02159849802652995,0.004411056027796517,True,30,sqrt,1,2,134,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 134}",-2815.0239218812653,-2647.323149691285,-2778.6935936433442,-2747.0135550719647,72.03520380662032,309,-1024.2522547595293,-1053.559353460979,-1022.1229912117223,-1033.311533144077,14.343735252789482
202,0.2978696823120117,0.01764372707065022,0.02643863360087077,0.003779411768797599,True,30,sqrt,1,2,172,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 172}",-2792.7064236461156,-2614.603245198079,-2804.3016544720354,-2737.2037744387435,86.82081037802254,290,-1012.4453088830828,-1045.2891161696023,-1050.3774565650222,-1036.0372938725689,16.810891683727434
203,0.35913968086242676,0.017140869197098115,0.031196753184000652,0.0036813985864182094,True,30,sqrt,1,2,210,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 210}",-2815.660664202453,-2618.84724148476,-2706.1622007060882,-2713.5567021311003,80.51869277361085,234,-1034.4075477631825,-1015.3008731425116,-1018.8674800252521,-1022.8586336436487,8.295108364543434
204,0.44335158665974933,0.05708551176054457,0.032836357752482094,0.0010618500326492583,True,30,sqrt,1,2,248,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 248}",-2818.3071307518853,-2610.674195669659,-2689.0329236181296,-2706.0047500132246,85.61110169872408,200,-1020.5212552368421,-1037.9395916039202,-1020.6261375620587,-1026.3623281342736,8.186473484138137
205,0.4877355893452962,0.02500777533869525,0.03980477650960287,0.004877474816781905,True,30,sqrt,1,2,286,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 286}",-2799.443807503739,-2555.666629399471,-2762.973956734465,-2706.0281312125585,107.35904999703449,201,-1016.1738378381008,-1015.8855983369348,-1015.4503114926762,-1015.8365825559039,0.2974048903693633
206,0.5448735555013021,0.024819465543238658,0.04900964101155599,0.009163302409212426,True,30,sqrt,1,2,324,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 324}",-2782.7850342836127,-2573.9783478613504,-2771.3498138919267,-2709.37106534563,95.85086341876831,220,-1010.1059667139227,-1012.6879358232128,-1039.3079778949277,-1020.7006268106878,13.199539812671674
207,0.6515560944875082,0.08906268796539575,0.05215605099995931,0.00887577296846615,True,30,sqrt,1,2,362,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 362}",-2824.102783929927,-2599.040013236379,-2720.986924504449,-2714.709907223585,91.98863479627029,237,-1027.7492722799848,-1035.6617374080427,-1010.9582328685506,-1024.7897475188595,10.299995930159795
208,0.6827362378438314,0.047288541924609906,0.05577405293782552,0.004925043061915739,True,30,sqrt,1,2,400,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-2761.764818085085,-2597.1156281114468,-2753.1147481000266,-2703.9983980988527,75.6599886237641,190,-998.7005706670261,-1021.4144015656126,-1022.976265323215,-1014.3637458519512,11.093876606926559
209,0.030655622482299805,0.001420082074855463,0.004352490107218425,0.00021485842944706903,True,30,sqrt,1,5,20,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",-3059.626379011963,-2854.500475653654,-2882.631797259101,-2932.252883974906,90.79591856569925,970,-1779.3780335164345,-1829.6507343280855,-1701.599311281646,-1770.209359708722,52.6772573988607
210,0.0939022699991862,0.018147349929733065,0.009389003117879232,0.0009990983840875043,True,30,sqrt,1,5,58,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 58}",-3056.353781581261,-2753.9323955905725,-2790.165537688929,-2866.817238286921,134.83640972070665,830,-1731.3960721100916,-1699.6387154774914,-1665.749097595479,-1698.9279617276873,26.804977073921595
211,0.13844903310139975,0.0072093379251191745,0.012546380360921225,0.0002001698111627413,True,30,sqrt,1,5,96,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 96}",-2872.4860829885965,-2655.8907639886806,-2783.5325296320116,-2770.636458869763,88.89362382082503,384,-1664.0305037892376,-1728.2912026600886,-1679.6467477821352,-1690.6561514104872,27.36499687595481
212,0.18628938992818198,0.0018630862485148458,0.01667952537536621,0.00043112157819251635,True,30,sqrt,1,5,134,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 134}",-2902.266039054515,-2682.341994870908,-2810.0969123881596,-2798.2349821045277,90.17455422700509,630,-1677.7319401547425,-1690.3892693376927,-1694.2924728234384,-1687.4712274386245,7.068664982926379
213,0.27359827359517414,0.037236996240973104,0.027725378672281902,0.007231043735230426,True,30,sqrt,1,5,172,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 172}",-2946.1543119009366,-2681.4228412307752,-2803.3450661084153,-2810.3074064133757,108.18824189867146,724,-1687.508274961844,-1679.5864440029754,-1681.5793565549084,-1682.891358506576,3.36450722257185
214,0.2960520585378011,0.0010987140300247108,0.02531011899312337,0.0009015582510573753,True,30,sqrt,1,5,210,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 210}",-2938.553727403015,-2610.5307860935272,-2792.223196520394,-2780.4359033389787,134.17393615935092,462,-1700.1316336572606,-1679.5101850434041,-1670.7255168471168,-1683.455778515927,12.324926162071424
215,0.4043976465861003,0.05807229389927184,0.039154052734375,0.010130248744136294,True,30,sqrt,1,5,248,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 248}",-2889.3452184207426,-2697.457487209836,-2821.75873731848,-2802.853814316353,79.4702142633937,682,-1689.8799816594951,-1725.9125602595795,-1698.1039967411416,-1704.6321795534052,15.417512948279915
216,0.4006350040435791,0.005534421783230517,0.037941296895345054,0.0015960214607675261,True,30,sqrt,1,5,286,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 286}",-2849.984598337116,-2666.00297780591,-2814.2683451319117,-2776.751973758313,79.65725647674755,430,-1680.2073670350394,-1692.7391324935743,-1686.8378536994471,-1686.5947844093535,5.118958122298715
217,0.4450217088063558,0.002073518732434587,0.03900623321533203,0.0013537923527107475,True,30,sqrt,1,5,324,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 324}",-2888.2706012836024,-2696.346050875232,-2861.0328237690574,-2815.216491975964,84.78643938977866,743,-1675.907566669131,-1709.2601571404798,-1689.789037895159,-1691.6522539015898,13.679729607521283
218,0.5165174007415771,0.03877664141538118,0.043342272440592446,0.002763906221171897,True,30,sqrt,1,5,362,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 362}",-2907.9624431603984,-2656.2634189505984,-2838.825938535961,-2801.0172668823193,106.17664977511468,662,-1691.8092483532955,-1694.2396646738719,-1690.3902597722376,-1692.1463909331349,1.5894922383237151
219,0.5423711935679117,0.005217264486875615,0.04436262448628744,0.0009583042990105261,True,30,sqrt,1,5,400,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",-2935.0042507800317,-2709.7346356358867,-2810.848185545887,-2818.5290239872684,92.12616832789605,758,-1688.2298893412767,-1729.2803981718196,-1681.435777259235,-1699.6486882574436,21.135572921548235
220,0.028638919194539387,0.0030721475101773144,0.004108428955078125,0.00012134123800326175,True,30,sqrt,1,10,20,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",-3038.7703260442727,-2770.3142185361144,-2867.497718285604,-2892.1940876219974,110.979287582286,850,-2187.537238920085,-2217.3722054185646,-2129.6139335114644,-2178.174459283371,36.43372799961027
